iteration,type,id,money
844,agent,G8,72877.01
844,agent,G9,122412.98
844,firm,F0,149210549.41
844,firm,F1,65267711.34
844,firm,F2,111816902.88
844,firm,F3,103422376.59
844,firm,F4,129514504.32
844,firm,F5,88598962.86
844,firm,F6,139132717.40
844,firm,F7,74978768.38
844,firm,F8,75491274.58
844,firm,F9,143771330.86
845,agent,G0,42788.56
845,agent,G1,78932.45
845,agent,G2,245658.45
845,agent,G3,44427.49
845,agent,G4,102768.05
845,agent,G5,43784.76
845,agent,G6,175348.33
845,agent,G7,35528.92
845,agent,G8,72877.01
845,agent,G9,122412.98
845,firm,F0,149210777.63
845,firm,F1,65267711.34
845,firm,F2,111817573.05
845,firm,F3,103422376.59
845,firm,F4,129514504.32
845,firm,F5,88598962.86
845,firm,F6,139132717.40
845,firm,F7,74988324.38
845,firm,F8,75491274.58
845,firm,F9,143771330.86
846,agent,G0,42788.56
846,agent,G1,78932.45
846,agent,G2,245953.80
846,agent,G3,45709.18
846,agent,G4,102768.05
846,agent,G5,37687.58
846,agent,G6,175348.33
846,agent,G7,35528.92
846,agent,G8,72877.01
846,agent,G9,126298.64
846,firm,F0,149212014.63
846,firm,F1,65267711.34
846,firm,F2,111817573.05
846,firm,F3,103422376.59
846,firm,F4,129514504.32
846,firm,F5,88598962.86
846,firm,F6,139133396.57
846,firm,F7,74988324.38
846,firm,F8,75491525.89
846,firm,F9,143771330.86
847,agent,G0,43924.25
847,agent,G1,78932.45
847,agent,G2,252632.93
847,agent,G3,43704.64
847,agent,G4,102768.05
847,agent,G5,37687.58
847,agent,G6,175348.33
847,agent,G7,35528.92
847,agent,G8,64980.74
847,agent,G9,126298.64
847,firm,F0,149212014.63
847,firm,F1,65267711.34
847,firm,F2,111817573.05
847,firm,F3,103424462.58
847,firm,F4,129514504.32
847,firm,F5,88598962.86
847,firm,F6,139133396.57
847,firm,F7,74988324.38
847,firm,F8,75496285.89
847,firm,F9,143771330.86
848,agent,G0,35259.25
848,agent,G1,78932.45
848,agent,G2,252632.93
848,agent,G3,48908.65
848,agent,G4,102768.05
848,agent,G5,37687.58
848,agent,G6,175348.33
848,agent,G7,47024.90
848,agent,G8,67077.40
848,agent,G9,112534.89
848,firm,F0,149212014.63
848,firm,F1,65267711.34
848,firm,F2,111817573.05
848,firm,F3,103424462.58
848,firm,F4,129514504.32
848,firm,F5,88598962.86
848,firm,F6,139133396.57
848,firm,F7,74996989.38
848,firm,F8,75496285.89
848,firm,F9,143774962.94
849,agent,G0,34700.78
849,agent,G1,78932.45
849,agent,G2,243967.93
849,agent,G3,46491.47
849,agent,G4,102768.05
849,agent,G5,37687.58
849,agent,G6,175348.33
849,agent,G7,47024.90
849,agent,G8,73793.40
849,agent,G9,112534.89
849,firm,F0,149212014.63
849,firm,F1,65267711.34
849,firm,F2,111817573.05
849,firm,F3,103424462.58
849,firm,F4,129515062.79
849,firm,F5,88607627.86
849,firm,F6,139133396.57
849,firm,F7,74996989.38
849,firm,F8,75497060.07
849,firm,F9,143774962.94
850,agent,G0,35905.26
850,agent,G1,78932.45
850,agent,G2,241525.95
850,agent,G3,45286.99
850,agent,G4,102768.05
850,agent,G5,33634.79
850,agent,G6,175348.33
850,agent,G7,47024.90
850,agent,G8,73793.40
850,agent,G9,116019.62
850,firm,F0,149212014.63
850,firm,F1,65267711.34
850,firm,F2,111817573.05
850,firm,F3,103424462.58
850,firm,F4,129515062.79
850,firm,F5,88607627.86
850,firm,F6,139133396.57
850,firm,F7,74996989.38
850,firm,F8,75502922.13
850,firm,F9,143774962.94
851,agent,G0,37690.58
851,agent,G1,78932.45
851,agent,G2,215412.39
851,agent,G3,43968.49
851,agent,G4,102768.05
851,agent,G5,33634.79
851,agent,G6,175348.33
851,agent,G7,69216.53
851,agent,G8,69033.40
851,agent,G9,116019.62
851,firm,F0,149212014.63
851,firm,F1,65267711.34
851,firm,F2,111821494.98
851,firm,F3,103424462.58
851,firm,F4,129515062.79
851,firm,F5,88607627.86
851,firm,F6,139133396.57
851,firm,F7,74996989.38
851,firm,F8,75507682.13
851,firm,F9,143775060.12
852,agent,G0,38298.15
852,agent,G1,78932.45
852,agent,G2,215412.39
852,agent,G3,40913.95
852,agent,G4,102768.05
852,agent,G5,33634.79
852,agent,G6,175348.33
852,agent,G7,69216.53
852,agent,G8,69033.40
852,agent,G9,117334.97
852,firm,F0,149212014.63
852,firm,F1,65267711.34
852,firm,F2,111821494.98
852,firm,F3,103424462.58
852,firm,F4,129515812.33
852,firm,F5,88607627.86
852,firm,F6,139133396.57
852,firm,F7,74997371.45
852,firm,F8,75507682.13
852,firm,F9,143777365.12
853,agent,G0,38298.15
853,agent,G1,70361.59
853,agent,G2,219727.45
853,agent,G3,40913.95
853,agent,G4,102768.05
853,agent,G5,33634.79
853,agent,G6,175348.33
853,agent,G7,70941.39
853,agent,G8,76249.03
853,agent,G9,109945.97
853,firm,F0,149212014.63
853,firm,F1,65267711.34
853,firm,F2,111821494.98
853,firm,F3,103425811.67
853,firm,F4,129515812.33
853,firm,F5,88607627.86
853,firm,F6,139133396.57
853,firm,F7,75004760.45
853,firm,F8,75509037.36
853,firm,F9,143777365.12
854,agent,G0,38298.15
854,agent,G1,62661.30
854,agent,G2,231475.31
854,agent,G3,38929.95
854,agent,G4,102768.05
854,agent,G5,33634.79
854,agent,G6,175348.33
854,agent,G7,77313.42
854,agent,G8,76249.03
854,agent,G9,110406.78
854,firm,F0,149212014.63
854,firm,F1,65270592.67
854,firm,F2,111821494.98
854,firm,F3,103425811.67
854,firm,F4,129515812.33
854,firm,F5,88607627.86
854,firm,F6,139133396.57
854,firm,F7,75004760.45
854,firm,F8,75511021.36
854,firm,F9,143778693.38
855,agent,G0,38146.58
855,agent,G1,62661.30
855,agent,G2,231475.31
855,agent,G3,38929.95
855,agent,G4,119281.06
855,agent,G5,33634.79
855,agent,G6,161427.80
855,agent,G7,77313.42
855,agent,G8,76249.03
855,agent,G9,110558.35
855,firm,F0,149213817.47
855,firm,F1,65270592.67
855,firm,F2,111821494.98
855,firm,F3,103425811.67
855,firm,F4,129515812.33
855,firm,F5,88607627.86
855,firm,F6,139133396.57
855,firm,F7,75004760.45
855,firm,F8,75514224.04
855,firm,F9,143778693.38
856,agent,G0,38146.58
856,agent,G1,62661.30
856,agent,G2,212623.48
856,agent,G3,38929.95
856,agent,G4,129113.96
856,agent,G5,33634.79
856,agent,G6,165189.63
856,agent,G7,68853.29
856,agent,G8,76249.03
856,agent,G9,117560.90
856,firm,F0,149213817.47
856,firm,F1,65270592.67
856,firm,F2,111821494.98
856,firm,F3,103425811.67
856,firm,F4,129515812.33
856,firm,F5,88607627.86
856,firm,F6,139148486.57
856,firm,F7,75007037.54
856,firm,F8,75515681.62
856,firm,F9,143778693.38
857,agent,G0,38146.58
857,agent,G1,62661.30
857,agent,G2,194057.18
857,agent,G3,38929.95
857,agent,G4,129113.96
857,agent,G5,33634.79
857,agent,G6,150489.47
857,agent,G7,84410.01
857,agent,G8,81380.28
857,agent,G9,117560.90
857,firm,F0,149213817.47
857,firm,F1,65270592.67
857,firm,F2,111821494.98
857,firm,F3,103440901.67
857,firm,F4,129518432.06
857,firm,F5,88607627.86
857,firm,F6,139148486.57
857,firm,F7,75008094.30
857,firm,F8,75515681.62
857,firm,F9,143778693.38
858,agent,G0,38146.58
858,agent,G1,62661.30
858,agent,G2,194513.17
858,agent,G3,38216.92
858,agent,G4,113712.10
858,agent,G5,33634.79
858,agent,G6,150489.47
858,agent,G7,87701.87
858,agent,G8,81380.28
858,agent,G9,117560.90
858,firm,F0,149213817.47
858,firm,F1,65270592.67
858,firm,F2,111821494.98
858,firm,F3,103441614.70
858,firm,F4,129518432.06
858,firm,F5,88607627.86
858,firm,F6,139148486.57
858,firm,F7,75020204.30
858,firm,F8,75515779.63
858,firm,F9,143778693.38
859,agent,G0,41022.10
859,agent,G1,62661.30
859,agent,G2,194513.17
859,agent,G3,34088.76
859,agent,G4,113712.10
859,agent,G5,33634.79
859,agent,G6,150489.47
859,agent,G7,88169.88
859,agent,G8,81380.28
859,agent,G9,117560.90
859,firm,F0,149213817.47
859,firm,F1,65270592.67
859,firm,F2,111821494.98
859,firm,F3,103441614.70
859,firm,F4,129518432.06
859,firm,F5,88607627.86
859,firm,F6,139148486.57
859,firm,F7,75020817.24
859,firm,F8,75515951.32
859,firm,F9,143779567.38
860,agent,G0,41237.73
860,agent,G1,62661.30
860,agent,G2,204690.90
860,agent,G3,33214.76
860,agent,G4,124447.97
860,agent,G5,33634.79
860,agent,G6,150489.47
860,agent,G7,87954.25
860,agent,G8,81380.28
860,agent,G9,104784.59
860,firm,F0,149213817.47
860,firm,F1,65270592.67
860,firm,F2,111821494.98
860,firm,F3,103442488.70
860,firm,F4,129520530.33
860,firm,F5,88607627.86
860,firm,F6,139148486.57
860,firm,F7,75020817.24
860,firm,F8,75517991.77
860,firm,F9,143779567.38
861,agent,G0,53586.08
861,agent,G1,70065.16
861,agent,G2,204690.90
861,agent,G3,33214.76
861,agent,G4,124447.97
861,agent,G5,33634.79
861,agent,G6,150489.47
861,agent,G7,72816.85
861,agent,G8,79687.91
861,agent,G9,104784.59
861,firm,F0,149215363.01
861,firm,F1,65270592.67
861,firm,F2,111821494.98
861,firm,F3,103442488.70
861,firm,F4,129520530.33
861,firm,F5,88607627.86
861,firm,F6,139148486.57
861,firm,F7,75020817.24
861,firm,F8,75526787.79
861,firm,F9,143779567.38
862,agent,G0,50338.43
862,agent,G1,70065.16
862,agent,G2,204690.90
862,agent,G3,33214.76
862,agent,G4,158925.31
862,agent,G5,47543.46
862,agent,G6,134300.25
862,agent,G7,72816.85
862,agent,G8,66423.91
862,agent,G9,104784.59
862,firm,F0,149215363.01
862,firm,F1,65270592.67
862,firm,F2,111823775.53
862,firm,F3,103442488.70
862,firm,F4,129527176.64
862,firm,F5,88607627.86
862,firm,F6,139148486.57
862,firm,F7,75034081.24
862,firm,F8,75526787.79
862,firm,F9,143779567.38
863,agent,G0,50338.43
863,agent,G1,70065.16
863,agent,G2,214423.18
863,agent,G3,33214.76
863,agent,G4,111317.03
863,agent,G5,42340.42
863,agent,G6,134300.25
863,agent,G7,72816.85
863,agent,G8,89504.86
863,agent,G9,104784.59
863,firm,F0,149215363.01
863,firm,F1,65270592.67
863,firm,F2,111823775.53
863,firm,F3,103442488.70
863,firm,F4,129569432.34
863,firm,F5,88607627.86
863,firm,F6,139148486.57
863,firm,F7,75034081.24
863,firm,F8,75527685.17
863,firm,F9,143779567.38
864,agent,G0,46934.52
864,agent,G1,70065.16
864,agent,G2,205208.65
864,agent,G3,33214.76
864,agent,G4,102214.31
864,agent,G5,42340.42
864,agent,G6,134300.25
864,agent,G7,72816.85
864,agent,G8,89504.86
864,agent,G9,115222.15
864,firm,F0,149215363.01
864,firm,F1,65272661.74
864,firm,F2,111823775.53
864,firm,F3,103442488.70
864,firm,F4,129569432.34
864,firm,F5,88607627.86
864,firm,F6,139149464.09
864,firm,F7,75034081.24
864,firm,F8,75540949.17
864,firm,F9,143779567.38
865,agent,G0,46934.52
865,agent,G1,75679.25
865,agent,G2,210630.90
865,agent,G3,33214.76
865,agent,G4,102214.31
865,agent,G5,42340.42
865,agent,G6,134300.25
865,agent,G7,79167.35
865,agent,G8,54356.18
865,agent,G9,115222.15
865,firm,F0,149215363.01
865,firm,F1,65272661.74
865,firm,F2,111823775.53
865,firm,F3,103442488.70
865,firm,F4,129594048.85
865,firm,F5,88607627.86
865,firm,F6,139149464.09
865,firm,F7,75035038.57
865,firm,F8,75540949.17
865,firm,F9,143779567.38
866,agent,G0,31844.52
866,agent,G1,75679.25
866,agent,G2,207426.36
866,agent,G3,33214.76
866,agent,G4,102214.31
866,agent,G5,42340.42
866,agent,G6,137951.28
866,agent,G7,79167.35
866,agent,G8,48488.13
866,agent,G9,120225.33
866,firm,F0,149215363.01
866,firm,F1,65272661.74
866,firm,F2,111823775.53
866,firm,F3,103443353.57
866,firm,F4,129594048.85
866,firm,F5,88607627.86
866,firm,F6,139149464.09
866,firm,F7,75035038.57
866,firm,F8,75556125.68
866,firm,F9,143779567.38
867,agent,G0,33355.09
867,agent,G1,75679.25
867,agent,G2,192270.10
867,agent,G3,33214.76
867,agent,G4,100674.34
867,agent,G5,42340.42
867,agent,G6,137951.28
867,agent,G7,79167.35
867,agent,G8,51368.39
867,agent,G9,120225.33
867,firm,F0,149215363.01
867,firm,F1,65274201.71
867,firm,F2,111823775.53
867,firm,F3,103443353.57
867,firm,F4,129594048.85
867,firm,F5,88607627.86
867,firm,F6,139149464.09
867,firm,F7,75035306.01
867,firm,F8,75568401.68
867,firm,F9,143779567.38
868,agent,G0,32873.66
868,agent,G1,82811.28
868,agent,G2,190973.53
868,agent,G3,33214.76
868,agent,G4,100674.34
868,agent,G5,42340.42
868,agent,G6,137951.28
868,agent,G7,70465.91
868,agent,G8,51368.39
868,agent,G9,122651.80
868,firm,F0,149215363.01
868,firm,F1,65275771.12
868,firm,F2,111823775.53
868,firm,F3,103443353.57
868,firm,F4,129594048.85
868,firm,F5,88607627.86
868,firm,F6,139151242.09
868,firm,F7,75035306.01
868,firm,F8,75568852.22
868,firm,F9,143779567.38
869,agent,G0,28957.23
869,agent,G1,82811.28
869,agent,G2,191396.18
869,agent,G3,40565.06
869,agent,G4,100674.34
869,agent,G5,42340.42
869,agent,G6,137951.28
869,agent,G7,70465.91
869,agent,G8,51368.39
869,agent,G9,122651.80
869,firm,F0,149215363.01
869,firm,F1,65275771.12
869,firm,F2,111823775.53
869,firm,F3,103443353.57
869,firm,F4,129597341.98
869,firm,F5,88607627.86
869,firm,F6,139151242.09
869,firm,F7,75035306.01
869,firm,F8,75569349.56
869,firm,F9,143779567.38
870,agent,G0,25468.21
870,agent,G1,82811.28
870,agent,G2,191814.53
870,agent,G3,42650.15
870,agent,G4,100674.34
870,agent,G5,44977.53
870,agent,G6,137951.28
870,agent,G7,68687.91
870,agent,G8,51368.39
870,agent,G9,122651.80
870,firm,F0,149215363.01
870,firm,F1,65275771.12
870,firm,F2,111824209.11
870,firm,F3,103443353.57
870,firm,F4,129599119.98
870,firm,F5,88607627.86
870,firm,F6,139151242.09
870,firm,F7,75035306.01
870,firm,F8,75569349.56
870,firm,F9,143780082.29
871,agent,G0,22868.21
871,agent,G1,86107.00
871,agent,G2,191814.53
871,agent,G3,42014.91
871,agent,G4,113224.89
871,agent,G5,44977.53
871,agent,G6,122911.58
871,agent,G7,68687.91
871,agent,G8,51368.39
871,agent,G9,123287.05
871,firm,F0,149215363.01
871,firm,F1,65278260.26
871,firm,F2,111824209.11
871,firm,F3,103443353.57
871,firm,F4,129599119.98
871,firm,F5,88607627.86
871,firm,F6,139151930.37
871,firm,F7,75037906.01
871,firm,F8,75569349.56
871,firm,F9,143780082.29
872,agent,G0,22868.21
872,agent,G1,78224.65
872,agent,G2,191814.53
872,agent,G3,42736.39
872,agent,G4,113224.89
872,agent,G5,44977.53
872,agent,G6,122911.58
872,agent,G7,68687.91
872,agent,G8,59461.86
872,agent,G9,119688.56
872,firm,F0,149215363.01
872,firm,F1,65278260.26
872,firm,F2,111824209.11
872,firm,F3,103443353.57
872,firm,F4,129599119.98
872,firm,F5,88607627.86
872,firm,F6,139153276.21
872,firm,F7,75038267.04
872,firm,F8,75572226.56
872,firm,F9,143780082.29
873,agent,G0,22868.21
873,agent,G1,78224.65
873,agent,G2,191814.53
873,agent,G3,28285.39
873,agent,G4,113224.89
873,agent,G5,44977.53
873,agent,G6,131363.81
873,agent,G7,61283.09
873,agent,G8,65794.63
873,agent,G9,122938.56
873,firm,F0,149215363.01
873,firm,F1,65278260.26
873,firm,F2,111824209.11
873,firm,F3,103443353.57
873,firm,F4,129600192.03
873,firm,F5,88607627.86
873,firm,F6,139153276.21
873,firm,F7,75041015.82
873,firm,F8,75572226.56
873,firm,F9,143794533.29
874,agent,G0,34823.39
874,agent,G1,92614.93
874,agent,G2,189896.53
874,agent,G3,28819.07
874,agent,G4,113224.89
874,agent,G5,44977.53
874,agent,G6,117046.22
874,agent,G7,61283.09
874,agent,G8,65794.63
874,agent,G9,122938.56
874,firm,F0,149215363.01
874,firm,F1,65281643.31
874,firm,F2,111824209.11
874,firm,F3,103443353.57
874,firm,F4,129600192.03
874,firm,F5,88607627.86
874,firm,F6,139155194.21
874,firm,F7,75041015.82
874,firm,F8,75574588.97
874,firm,F9,143794533.29
875,agent,G0,46568.53
875,agent,G1,87643.81
875,agent,G2,189896.53
875,agent,G3,34623.88
875,agent,G4,113224.89
875,agent,G5,44977.53
875,agent,G6,104395.00
875,agent,G7,61283.09
875,agent,G8,65794.63
875,agent,G9,122938.56
875,firm,F0,149215363.01
875,firm,F1,65281643.31
875,firm,F2,111824209.11
875,firm,F3,103443353.57
875,firm,F4,129600192.03
875,firm,F5,88609521.05
875,firm,F6,139155194.21
875,firm,F7,75046192.01
875,firm,F8,75574588.97
875,firm,F9,143794533.29
876,agent,G0,47600.51
876,agent,G1,86611.83
876,agent,G2,200986.19
876,agent,G3,34623.88
876,agent,G4,113224.89
876,agent,G5,44977.53
876,agent,G6,104395.00
876,agent,G7,66529.83
876,agent,G8,65794.63
876,agent,G9,109440.51
876,firm,F0,149215363.01
876,firm,F1,65281643.31
876,firm,F2,111830049.36
876,firm,F3,103443353.57
876,firm,F4,129600192.03
876,firm,F5,88609521.05
876,firm,F6,139155194.21
876,firm,F7,75046192.01
876,firm,F8,75576997.35
876,firm,F9,143794533.29
877,agent,G0,47600.51
877,agent,G1,89097.46
877,agent,G2,200986.19
877,agent,G3,34718.81
877,agent,G4,113224.89
877,agent,G5,44977.53
877,agent,G6,92998.64
877,agent,G7,66529.83
877,agent,G8,65794.63
877,agent,G9,111350.05
877,firm,F0,149215363.01
877,firm,F1,65281643.31
877,firm,F2,111830049.36
877,firm,F3,103443353.57
877,firm,F4,129600192.03
877,firm,F5,88611434.78
877,firm,F6,139162191.21
877,firm,F7,75046192.01
877,firm,F8,75576997.35
877,firm,F9,143794920.82
878,agent,G0,47600.51
878,agent,G1,89097.46
878,agent,G2,200986.19
878,agent,G3,21156.04
878,agent,G4,113224.89
878,agent,G5,44977.53
878,agent,G6,89049.90
878,agent,G7,66529.83
878,agent,G8,65794.63
878,agent,G9,113389.37
878,firm,F0,149215363.01
878,firm,F1,65281643.31
878,firm,F2,111830232.14
878,firm,F3,103443353.57
878,firm,F4,129600192.03
878,firm,F5,88611434.78
878,firm,F6,139162191.21
878,firm,F7,75048101.43
878,firm,F8,75576997.35
878,firm,F9,143809371.82
879,agent,G0,46819.80
879,agent,G1,74646.46
879,agent,G2,200986.19
879,agent,G3,21156.04
879,agent,G4,113224.89
879,agent,G5,44977.53
879,agent,G6,85031.73
879,agent,G7,66529.83
879,agent,G8,66332.52
879,agent,G9,117407.54
879,firm,F0,149215363.01
879,firm,F1,65296094.31
879,firm,F2,111830232.14
879,firm,F3,103443353.57
879,firm,F4,129600192.03
879,firm,F5,88611434.78
879,firm,F6,139162971.92
879,firm,F7,75048101.43
879,firm,F8,75576997.35
879,firm,F9,143809479.92
880,agent,G0,46819.80
880,agent,G1,93210.87
880,agent,G2,179353.37
880,agent,G3,21055.02
880,agent,G4,113224.89
880,agent,G5,44977.53
880,agent,G6,85031.73
880,agent,G7,66529.83
880,agent,G8,66332.52
880,agent,G9,117483.84
880,firm,F0,149215363.01
880,firm,F1,65296094.31
880,firm,F2,111830232.14
880,firm,F3,103443353.57
880,firm,F4,129600192.03
880,firm,F5,88611459.50
880,firm,F6,139162971.92
880,firm,F7,75048241.43
880,firm,F8,75576997.35
880,firm,F9,143812548.33
881,agent,G0,46819.80
881,agent,G1,93210.87
881,agent,G2,190734.23
881,agent,G3,21055.02
881,agent,G4,123906.68
881,agent,G5,44977.53
881,agent,G6,72755.73
881,agent,G7,66529.83
881,agent,G8,69224.37
881,agent,G9,104668.85
881,firm,F0,149218505.30
881,firm,F1,65296094.31
881,firm,F2,111830232.14
881,firm,F3,103443353.57
881,firm,F4,129600192.03
881,firm,F5,88611459.50
881,firm,F6,139162971.92
881,firm,F7,75060517.43
881,firm,F8,75576997.35
881,firm,F9,143814681.53
882,agent,G0,46819.80
882,agent,G1,93210.87
882,agent,G2,190734.23
882,agent,G3,21055.02
882,agent,G4,123906.68
882,agent,G5,46546.29
882,agent,G6,75386.60
882,agent,G7,66529.83
882,agent,G8,69224.37
882,agent,G9,97538.85
882,firm,F0,149218505.30
882,firm,F1,65297608.14
882,firm,F2,111830232.14
882,firm,F3,103443353.57
882,firm,F4,129600192.03
882,firm,F5,88618589.50
882,firm,F6,139162971.92
882,firm,F7,75061933.95
882,firm,F8,75576997.35
882,firm,F9,143814681.53
883,agent,G0,46819.80
883,agent,G1,93210.87
883,agent,G2,202168.97
883,agent,G3,21213.25
883,agent,G4,110560.08
883,agent,G5,51676.18
883,agent,G6,75386.60
883,agent,G7,66529.83
883,agent,G8,68420.14
883,agent,G9,97538.85
883,firm,F0,149220417.17
883,firm,F1,65297608.14
883,firm,F2,111831194.25
883,firm,F3,103443353.57
883,firm,F4,129600192.03
883,firm,F5,88618589.50
883,firm,F6,139162971.92
883,firm,F7,75061933.95
883,firm,F8,75576997.35
883,firm,F9,143815327.53
884,agent,G0,46819.80
884,agent,G1,91458.88
884,agent,G2,202168.97
884,agent,G3,19067.93
884,agent,G4,110560.08
884,agent,G5,53388.07
884,agent,G6,73674.71
884,agent,G7,66529.83
884,agent,G8,68420.14
884,agent,G9,97538.85
884,firm,F0,149221566.48
884,firm,F1,65297608.14
884,firm,F2,111838324.25
884,firm,F3,103443353.57
884,firm,F4,129600192.03
884,firm,F5,88618589.50
884,firm,F6,139162971.92
884,firm,F7,75061933.95
884,firm,F8,75576997.35
884,firm,F9,143817079.52
885,agent,G0,57717.52
885,agent,G1,91458.88
885,agent,G2,202168.97
885,agent,G3,19067.93
885,agent,G4,110560.08
885,agent,G5,46241.19
885,agent,G6,67582.71
885,agent,G7,66529.83
885,agent,G8,73142.17
885,agent,G9,99027.96
885,firm,F0,149221566.48
885,firm,F1,65297608.14
885,firm,F2,111838324.25
885,firm,F3,103443353.57
885,firm,F4,129600192.03
885,firm,F5,88618589.50
885,firm,F6,139162971.92
885,firm,F7,75068025.95
885,firm,F8,75577933.09
885,firm,F9,143819206.81
886,agent,G0,51625.52
886,agent,G1,91458.88
886,agent,G2,207957.41
886,agent,G3,19067.93
886,agent,G4,110560.08
886,agent,G5,44627.31
886,agent,G6,60170.05
886,agent,G7,66529.83
886,agent,G8,73142.17
886,agent,G9,106745.73
886,firm,F0,149222950.04
886,firm,F1,65297608.14
886,firm,F2,111838324.25
886,firm,F3,103443353.57
886,firm,F4,129600192.03
886,firm,F5,88619898.28
886,firm,F6,139162971.92
886,firm,F7,75068025.95
886,firm,F8,75577933.09
886,firm,F9,143825298.81
887,agent,G0,51625.52
887,agent,G1,91458.88
887,agent,G2,207957.41
887,agent,G3,19067.93
887,agent,G4,110560.08
887,agent,G5,42633.48
887,agent,G6,66777.30
887,agent,G7,67651.87
887,agent,G8,65120.99
887,agent,G9,106745.73
887,firm,F0,149222950.04
887,firm,F1,65297608.14
887,firm,F2,111838324.25
887,firm,F3,103443353.57
887,firm,F4,129600192.03
887,firm,F5,88621312.21
887,firm,F6,139162971.92
887,firm,F7,75073384.74
887,firm,F8,75577933.09
887,firm,F9,143825298.81
888,agent,G0,57746.08
888,agent,G1,91458.88
888,agent,G2,201823.41
888,agent,G3,17484.65
888,agent,G4,110560.08
888,agent,G5,42633.48
888,agent,G6,66777.30
888,agent,G7,60242.05
888,agent,G8,65120.99
888,agent,G9,109997.14
888,firm,F0,149222950.04
888,firm,F1,65297608.14
888,firm,F2,111838709.13
888,firm,F3,103443353.57
888,firm,F4,129606326.03
888,firm,F5,88622601.47
888,firm,F6,139162971.92
888,firm,F7,75073384.74
888,firm,F8,75577933.09
888,firm,F9,143825298.81
889,agent,G0,57746.08
889,agent,G1,93054.12
889,agent,G2,201823.41
889,agent,G3,15582.96
889,agent,G4,115496.95
889,agent,G5,34885.83
889,agent,G6,66777.30
889,agent,G7,60242.05
889,agent,G8,65120.99
889,agent,G9,111652.78
889,firm,F0,149222950.04
889,firm,F1,65297608.14
889,firm,F2,111845107.59
889,firm,F3,103443353.57
889,firm,F4,129606326.03
889,firm,F5,88623548.60
889,firm,F6,139162971.92
889,firm,F7,75073384.74
889,firm,F8,75577933.09
889,firm,F9,143825298.81
890,agent,G0,59909.06
890,agent,G1,93054.12
890,agent,G2,203515.04
890,agent,G3,15582.96
890,agent,G4,115496.95
890,agent,G5,34885.83
890,agent,G6,66777.30
890,agent,G7,64939.80
890,agent,G8,65120.99
890,agent,G9,99581.86
890,firm,F0,149231518.04
890,firm,F1,65297608.14
890,firm,F2,111845107.59
890,firm,F3,103443353.57
890,firm,F4,129606326.03
890,firm,F5,88623548.60
890,firm,F6,139164783.22
890,firm,F7,75073384.74
890,firm,F8,75579640.36
890,firm,F9,143825298.81
891,agent,G0,60646.57
891,agent,G1,93054.12
891,agent,G2,203515.04
891,agent,G3,7990.65
891,agent,G4,115496.95
891,agent,G5,34885.83
891,agent,G6,66777.30
891,agent,G7,64939.80
891,agent,G8,64008.33
891,agent,G9,101040.17
891,firm,F0,149237652.04
891,firm,F1,65297608.14
891,firm,F2,111845107.59
891,firm,F3,103443353.57
891,firm,F4,129606326.03
891,firm,F5,88623548.60
891,firm,F6,139164783.22
891,firm,F7,75073384.74
891,firm,F8,75579777.85
891,firm,F9,143826411.46
892,agent,G0,60426.81
892,agent,G1,102524.60
892,agent,G2,203515.04
892,agent,G3,13869.86
892,agent,G4,114621.95
892,agent,G5,34885.83
892,agent,G6,66777.30
892,agent,G7,58006.86
892,agent,G8,64008.33
892,agent,G9,101040.17
892,firm,F0,149239630.56
892,firm,F1,65297608.14
892,firm,F2,111845107.59
892,firm,F3,103443353.57
892,firm,F4,129606326.03
892,firm,F5,88624423.60
892,firm,F6,139164783.22
892,firm,F7,75073384.74
892,firm,F8,75581051.34
892,firm,F9,143826411.46
893,agent,G0,60210.25
893,agent,G1,102524.60
893,agent,G2,203515.04
893,agent,G3,13995.53
893,agent,G4,120669.49
893,agent,G5,34885.83
893,agent,G6,59469.38
893,agent,G7,58006.86
893,agent,G8,64008.33
893,agent,G9,101040.17
893,firm,F0,149239721.45
893,firm,F1,65297608.14
893,firm,F2,111845107.59
893,firm,F3,103443353.57
893,firm,F4,129606326.03
893,firm,F5,88625683.98
893,firm,F6,139164783.22
893,firm,F7,75073384.74
893,firm,F8,75581531.34
893,firm,F9,143826411.46
894,agent,G0,62508.71
894,agent,G1,102524.60
894,agent,G2,194947.04
894,agent,G3,13995.53
894,agent,G4,120669.49
894,agent,G5,34885.83
894,agent,G6,59469.38
894,agent,G7,49679.51
894,agent,G8,69121.12
894,agent,G9,118939.33
894,firm,F0,149248289.45
894,firm,F1,65297608.14
894,firm,F2,111845107.59
894,firm,F3,103444269.67
894,firm,F4,129606326.03
894,firm,F5,88625683.98
894,firm,F6,139168417.05
894,firm,F7,75073384.74
894,firm,F8,75581531.34
894,firm,F9,143826411.46
895,agent,G0,76334.22
895,agent,G1,102524.60
895,agent,G2,194947.04
895,agent,G3,20460.03
895,agent,G4,120669.49
895,agent,G5,34885.83
895,agent,G6,59469.38
895,agent,G7,49679.51
895,agent,G8,61645.60
895,agent,G9,118939.33
895,firm,F0,149248769.45
895,firm,F1,65297608.14
895,firm,F2,111845107.59
895,firm,F3,103444269.67
895,firm,F4,129606326.03
895,firm,F5,88625683.98
895,firm,F6,139168417.05
895,firm,F7,75076034.43
895,firm,F8,75582658.16
895,firm,F9,143826411.46
896,agent,G0,80854.46
896,agent,G1,102524.60
896,agent,G2,200145.98
896,agent,G3,20460.03
